2556	26	62	7	1	7	1	0.042117177155165955	0.07227105228916479	0.014545050459677335	0.01475111222248699	0.00021759531180040503	1
2557	26	106	20	1	17	1	0.0332021616743479	0.17722340560415328	0.01131456918595188	0.031248275840818168	0.0009764547430238604	S
2558	26	157	22	1	22	1	0.035093200399642366	0.13972457509276182	0.008759691676604557	0.025087625781805685	0.0006293889673679213	S
2559	25	164	23	1	21	1	0.03634709739409094	0.1396567769851542	0.011227113709840905	0.02628530038434474	0.0006909170162952338	S
2560	26	100	10	1	11	1	0.03590858314133103	0.06992190167990629	0.010537245132587834	0.017172405055596217	0.00029489149539346646	1
2561	26	63	6	1	6	1	0.03931240582715559	0.07635718950767857	0.011024571880057107	0.016437492798742973	0.00027019116950872707	1
2562	26	135	24	1	25	1	0.03151051805424367	0.174956677923041	0.011717757673591726	0.03060365797544546	0.0009365838814780465	S
2563	26	150	23	1	23	1	0.034067773764313164	0.14149621291087608	0.009471112797534285	0.025300949962604756	0.0006401380690102296	S
2564	26	124	20	1	19	1	0.03293806327427143	0.14442752070256198	0.010943142119066464	0.025707932471608776	0.0006608977919647968	S
2565	26	46	3	1	4	1	0.04021188933794889	0.052268673340864186	0.014351900515602593	0.01071548158987904	0.00011482154570303665	1
2566	26	64	8	1	8	1	0.037893525612928344	0.08357592733646124	0.01110845427370312	0.014889350016899125	0.000221692743925734	S
2567	25	99	23	1	19	1	0.033570669106832145	0.23815475228393465	0.013078134795536794	0.04256279402565055	0.0018115914352699546	S
2568	24	153	22	2	20	1	0.03710133400925463	0.1512974737878821	0.01632919193541823	0.026622300980364874	0.0007087469094891365	S
2569	26	115	20	1	17	1	0.03255670057521526	0.16856919150055996	0.012356986581163633	0.028956382834484498	0.0008384721068572285	S
2570	26	79	9	1	7	1	0.03273627604797992	0.09419751132331458	0.012194636076724653	0.021194797784871187	0.0004492194531415806	1
2571	26	55	5	1	5	1	0.03985336239410499	0.06770515003492966	0.014876905847180131	0.015289401998579597	0.0002337658134741698	1
2572	26	83	18	1	18	1	0.03163504928807612	0.18438892963350273	0.014476453473437772	0.03087712619121507	0.0009533969218282197	S
2573	24	71	17	1	17	1	0.035407620428395806	0.21296280347193192	0.016898141998078722	0.036770967502878775	0.001352104051097767	S
2574	24	100	18	1	20	1	0.03220621888537058	0.19922238086956168	0.012445306186024496	0.03524887001375112	0.0012424828372463227	S
2575	25	110	23	1	21	1	0.033488310393978385	0.1971190893807254	0.013978618361783168	0.033093081878851835	0.001095152068240392	S
2576	26	122	22	1	21	1	0.03533766277386993	0.16011199246355304	0.010618635447763753	0.027812062821888164	0.0007735108384086538	S
2577	26	79	7	1	8	1	0.039102962663528286	0.0690861736862644	0.009989171559931467	0.016252089213363227	0.0002641304037991173	1
2578	26	66	7	1	8	1	0.03623321225417514	0.10186957626954023	0.010075250877589691	0.022230347726675842	0.0004941883600489218	1
2579	24	110	19	1	22	1	0.03791193606855339	0.16071532555135826	0.016037549013284316	0.03050146994560735	0.0009303396688427884	S
2580	26	133	22	1	24	1	0.03163331146063199	0.18227743815580888	0.01222507478059642	0.0309889025513401	0.000960312081336453	S
2581	24	133	22	1	23	1	0.03493662925634987	0.1677245177580576	0.012448419709590297	0.03159064110709625	0.0009979686055573594	S
2582	26	129	19	1	20	1	0.03443929172600368	0.15520447305705914	0.008554968456556018	0.026977768697521946	0.0007278000038969949	S
2583	26	62	5	1	6	1	0.040752241858602406	0.07321941090758075	0.01151613116540776	0.016086571215573765	0.00025877777347372633	1
2584	26	52	5	1	5	1	0.03726790468904091	0.09267416838785993	0.0122874681352284	0.019261289863534047	0.00037099728720707943	1
2585	26	96	18	1	21	1	0.03115498337512071	0.15418799721478751	0.012010158564909525	0.02699024574902952	0.0007284733655930059	S
2586	26	111	21	1	21	1	0.03515641146224216	0.18182284550418545	0.010574118185251207	0.031610322714774736	0.0009992125021322034	S
2587	26	145	25	1	23	1	0.03128754970964107	0.17215719553354739	0.008627758265563532	0.02933563065825526	0.0008605792261175661	S
2588	26	90	12	1	12	1	0.036126557579131274	0.09952095557037476	0.008927698665704052	0.019262383323397456	0.0003710394112975004	S
2589	26	72	7	1	7	1	0.04096931235010852	0.08288205450528997	0.009429457829569735	0.01799109701742581	0.00032367957189042776	1
2590	26	90	17	1	16	1	0.030047260256576617	0.13802539093863858	0.009226134990507173	0.024489283909116172	0.0005997250263812963	S
2591	26	121	22	1	22	1	0.031172171416248482	0.19195610911217265	0.010379775695635793	0.03382738445019651	0.0011442919387413967	S
2592	26	135	24	1	24	1	0.030215171633278803	0.19624910916407412	0.009963186916357308	0.03377022054583237	0.0011404277957141585	S
2593	26	144	24	1	23	1	0.0333980133462261	0.1642805001904705	0.011840613826853611	0.028472354305426818	0.000810674959693757	S
2594	26	69	7	1	7	1	0.036839835368800075	0.0719779689904218	0.015275470788525897	0.016596066400672474	0.0002754294199755298	1
2595	26	38	4	1	4	1	0.04391550893016816	0.05400799990140377	0.015339538822791335	0.011755624144030112	0.0001381946990157037	1
2596	26	75	19	1	17	1	0.030946269885412957	0.20572394349995465	0.013884021399815104	0.03446114950726554	0.0011875708253621079	S
2597	26	110	22	1	21	1	0.02918633977087419	0.20239840963588412	0.01396126511391673	0.03484829163748035	0.001214403430050883	S
2598	26	153	23	1	23	1	0.03315218636328411	0.14525000371942698	0.012518269472815311	0.024084191476809482	0.0005800482790916225	S
2599	24	108	19	1	19	1	0.03495145248772666	0.15336510105790963	0.01669204403417265	0.026964087759091943	0.0007270620286800119	S
2600	26	87	12	1	7	1	0.033795617252765864	0.13229775518902642	0.006952839889476252	0.029533722074261755	0.0008722407395597361	1
2601	26	94	12	1	9	1	0.03190787580642758	0.12257880330848536	0.008055429138914293	0.025236155402536976	0.0006368635395009962	1
2602	24	172	23	2	22	1	0.03792152820482238	0.14227477286536294	0.015962248563546916	0.023675863427010016	0.0005605465090144304	S
2603	26	129	23	1	23	1	0.029486419288085937	0.1830788294196084	0.012316619036131148	0.03183349106678655	0.001013371153499179	S
2604	26	105	20	1	16	1	0.03210368446124827	0.18584122540495776	0.010550166244098609	0.03301627500329641	0.0010900744150932954	S
2605	26	56	5	1	5	1	0.04146634803126384	0.06435868088134618	0.012742929203131418	0.013715605813091928	0.00018811784282012106	1
2606	26	65	12	1	10	1	0.03789473452266841	0.1292991486500875	0.014720700169304199	0.020956534337541844	0.00043917633144057035	S
2607	26	98	22	1	20	1	0.031794498334656446	0.2144301304873498	0.008987438086670933	0.03727876397230941	0.0013897062433031542	S
2608	26	107	21	1	20	1	0.03274816111007174	0.18637660905592549	0.010625554878954915	0.032097552185440505	0.0010302528562970764	S
2609	26	130	22	1	23	1	0.03784807037029704	0.1599802865956026	0.008675729227472657	0.02903808668892404	0.0008432104785534675	S
2610	24	92	18	1	15	1	0.035098860725896214	0.16388104565937087	0.013562075448769346	0.02910421766753001	0.0008470554860389659	S
2611	26	55	5	1	5	1	0.041710852217587205	0.06000303544984479	0.012650407849029696	0.012284911101544765	0.00015091904077285778	1
2612	26	78	16	1	15	1	0.028469510248253442	0.15836418767726632	0.014249754553117111	0.028562438149006206	0.0008158128730158051	S
2613	26	101	22	1	18	1	0.02901772292989889	0.20987572323360115	0.007250103430212621	0.03687069429072016	0.0013594480974797442	S
2614	24	133	21	1	20	2	0.03891142810390573	0.14799285880993493	0.01874320261709157	0.025529347693679743	0.0006517475936647912	S
2615	26	127	23	1	23	1	0.031872959545374585	0.17736447093207394	0.014787972511160034	0.029521658992450062	0.0008715283496665075	S
2616	26	102	18	1	17	1	0.03397135111260051	0.17383220300257843	0.010076620206279772	0.02925384786775622	0.0008557876150698253	S
2617	26	75	6	1	7	1	0.03882881113481854	0.058750617847399114	0.011423822876589825	0.013731724965090631	0.0001885602705168933	1
2618	26	63	5	1	6	1	0.04088123499445524	0.05877164443649605	0.01192670693875768	0.011656562418376828	0.00013587544741351505	1
2619	26	105	21	1	20	1	0.03262526261785033	0.20841329691797453	0.014527938455164126	0.03582454579312777	0.0012833980812839087	S
2620	25	130	23	1	21	1	0.033166770436025984	0.18275283390211175	0.010866127981049066	0.031441066779312486	0.000988540680221187	S
2621	26	130	23	1	20	1	0.03439125239901086	0.16578120714940717	0.012814895283715527	0.02766475314386441	0.0007653385665109557	S
2622	26	92	17	1	14	1	0.03258991972467124	0.13956402764246476	0.01116896733972286	0.02405535815897723	0.0005786602561566724	S
2623	26	58	6	1	6	1	0.03725074205893218	0.08033176763081833	0.013740695897737517	0.017094967004532034	0.0002922378968860389	1
2624	26	74	15	1	17	1	0.03183701130860718	0.1488549098341086	0.0142734345581342	0.025712701159835614	0.0006611430009350117	S
2625	24	136	23	2	22	1	0.03407746834410058	0.1548306796314809	0.018392223360603945	0.026879398087955374	0.0007225020415707791	S
2626	26	176	25	2	23	1	0.032663159672490207	0.1435027506557603	0.01683882678698503	0.02484899107596052	0.0006174723574931655	S
2627	26	106	14	1	7	1	0.03295177676361609	0.12406243018686486	0.008799932802236623	0.02526430283453326	0.0006382849977150054	1
2628	26	91	9	1	8	1	0.03189056837490725	0.08830753085861466	0.010587271536511192	0.019438987079098434	0.0003778742186613559	1
2629	26	121	24	1	23	1	0.034122319702765344	0.18343319113635753	0.009960354044178096	0.03093132081958933	0.0009567466076443602	S
2630	26	123	24	1	23	1	0.02774335622593663	0.19437632285088235	0.01295277310309752	0.03376731962825107	0.0011402318748764703	S
2631	24	113	21	1	19	1	0.03332403123311314	0.17470936525238126	0.012984328394886462	0.030789652695036567	0.0009480027130809725	S
2632	26	97	20	1	18	1	0.03265097054792919	0.18623225718665065	0.013538201064251633	0.031966533519920695	0.0010218592652802136	S
2633	26	51	4	1	5	1	0.0410263033348022	0.058209191495732907	0.013729109202231284	0.010694532208069879	0.00011437301914944398	1
2634	26	58	5	1	7	1	0.0385072885408962	0.07195030384160901	0.01061684756392939	0.015136033387408791	0.00022909950670475365	1
2635	26	108	23	1	21	1	0.03321756229781279	0.21356351535197665	0.008810499361034313	0.03668886495110917	0.001346072811400727	S
2636	26	129	25	1	23	1	0.02815944552423344	0.1961153210057622	0.013017002821074083	0.03420540195251499	0.001170009522733116	S
2637	25	120	22	1	20	1	0.032627562856827365	0.16681802226516546	0.012283692421192802	0.02943971847361636	0.0008666970238057884	S
2638	26	116	20	1	16	1	0.03201638561586806	0.15462513766209943	0.011928739345491244	0.026732974503798537	0.0007146519258207426	S
2639	26	61	8	1	5	1	0.03350115317891268	0.08289664351447197	0.014058966601414542	0.01723497714801612	0.0002970444372926378	1
2640	26	56	4	1	7	1	0.042855674377552784	0.060983823867430884	0.018608817514665626	0.012637870439454895	0.00015971576924444787	1
2641	24	93	20	1	20	1	0.03671090829992401	0.20120847535604014	0.017539732458676384	0.03468262842182228	0.0012028847142461945	S
2642	25	113	24	1	22	1	0.027477947237303874	0.21309996451572893	0.013142640159551609	0.03751247375483519	0.0014071856872071992	S
2643	26	115	23	1	22	1	0.030231118964998426	0.1892202497527774	0.013080065994587234	0.03300836251526036	0.0010895519959388455	S
2644	26	97	17	1	18	1	0.03455990241909482	0.14176209801147327	0.010133222421684181	0.02468630766481795	0.0006094137861220495	S
2645	26	65	6	1	7	1	0.03836220981261536	0.06257934668607784	0.013080047911852967	0.015850966797719357	0.0002512531484224015	1
2646	26	72	13	1	12	1	0.03644431256723715	0.12226871947478914	0.01585063399725237	0.021499023880176407	0.0004622080278003953	S
2647	26	95	23	1	20	1	0.029795589411210313	0.23171447932457895	0.012896403515720085	0.03991750695361054	0.0015934073613915463	S
2648	26	126	22	1	20	1	0.028159242832856354	0.17168963262497866	0.015749979420781327	0.03036389909576189	0.0009219663682976097	S
2649	26	138	24	1	21	1	0.031935927507932484	0.1770531330782308	0.011592296204655555	0.03054693459716069	0.0009331152132832127	S
2650	26	126	23	1	18	1	0.031310991432467045	0.18823363006894608	0.010695280699111416	0.03287194366566485	0.0010805646803586433	S
2651	26	71	7	1	7	1	0.03878644237483643	0.0673399487177369	0.012834654797810565	0.01545955522412137	0.00023899784772765838	1
2652	26	82	17	1	10	1	0.028006085493692205	0.18799227997128845	0.01159518013693378	0.034273503538186596	0.0011746730447820893	S
2653	24	187	24	1	23	3	0.03845810262618841	0.13080909256809065	0.01578710656272924	0.021944972487952803	0.0004815818174970055	S
2654	25	154	24	1	23	1	0.03436974056938859	0.15241364651868516	0.01033150859335524	0.026817713539670166	0.0007191897594958085	S
2655	26	69	8	1	6	1	0.0397853147287863	0.07199992234020587	0.011561555931666252	0.014164179583722389	0.00020062398327993816	1
2656	26	70	8	1	6	1	0.03397695597934597	0.09825691923835621	0.01173616158463398	0.02199977806676878	0.00048399023498708064	1
2657	26	104	15	1	18	1	0.03516569593950135	0.10438424244592973	0.010642208158599894	0.021952802111126338	0.000481925520530273	S
2658	24	105	21	1	19	1	0.03643984314918888	0.22520542004989486	0.0163246911405972	0.03995256321310458	0.001596207307297117	S
2659	26	115	24	1	23	1	0.03339414285156126	0.21280942382961043	0.009805908918221515	0.036954566161840854	0.0013656399602098729	S
2660	26	103	22	1	21	1	0.02950211190894908	0.21409864391917355	0.012065158452703232	0.037479450861993495	0.001404709236916585	S
2661	26	112	21	1	22	1	0.030652592408731655	0.19786883294022878	0.013414145623319162	0.0334970518350172	0.0011220524816378291	S
2662	26	57	5	1	5	1	0.040353041523348496	0.05963370102465335	0.011531365954634124	0.014525626055093232	0.00021099381229240335	1
2663	26	48	5	1	4	1	0.03900474058936562	0.07268453195942434	0.013294105773289072	0.013667252553780547	0.0001867937923688209	1
2664	26	83	16	1	17	1	0.03323203639091343	0.14786586275568692	0.0111936775751014	0.02550594664709215	0.0006505533143643112	S
2665	26	72	19	1	17	1	0.027926604978957922	0.2229450175288603	0.012464645376284927	0.039048167301524425	0.0015247593696078412	S
2666	26	92	19	1	19	1	0.028599819010363268	0.18780595836811512	0.012541490677668351	0.033444646040775544	0.001118544348792763	S
2667	26	90	16	1	18	1	0.033377057109050326	0.1772535951766126	0.009799015952473414	0.030052341122025192	0.0009031432069145663	S
2668	26	104	21	1	20	1	0.0275180403534577	0.17020372890803223	0.009056234411814662	0.031347044705009146	0.000982637211737842	S
2669	26	67	6	1	6	1	0.03575871241359022	0.06661559978439975	0.01223411692926617	0.015312922688424995	0.000234485601261681	1
2670	26	83	7	1	7	1	0.029579926545254466	0.0818742011966879	0.014651718395103097	0.018286564383127275	0.00033439843693825903	1
2671	26	151	22	1	20	1	0.033843536207936224	0.140256452018392	0.011087148417733386	0.02474109171312308	0.0006121216191571677	S
2672	26	134	22	1	21	1	0.032224179464572386	0.17085633201983041	0.012684727305190428	0.029642236333441013	0.0008786621748475706	S
2673	26	119	23	1	20	1	0.029799665696531884	0.2081606110634399	0.013788603861458849	0.037359422465991624	0.0013957264469924395	S
2674	26	130	24	1	19	1	0.026482788626308384	0.18947844327929877	0.010161293684926367	0.034194434904558986	0.0011692593784421218	S
2675	26	60	7	1	5	1	0.04154319708728234	0.07206943582368619	0.014327759658012248	0.016418026437753773	0.0002695515921107819	1
2676	26	51	6	1	4	1	0.04059569016827691	0.07604052869319274	0.014197103422122211	0.016774323375853904	0.0002813779247177187	1
2677	26	89	17	1	18	1	0.03243071488502486	0.1412196189741596	0.012437921344818796	0.027789324107695332	0.000772246534362537	S
2678	24	97	21	1	19	1	0.03404712429250829	0.20068794868754924	0.013003314915602197	0.03552024678919806	0.001261687931965535	S
2679	26	116	22	1	21	1	0.034125483385546475	0.17904557847375652	0.01002992615072617	0.03070412755025721	0.0009427434486224637	S
2680	24	133	21	1	21	1	0.037038394442070265	0.15184338757863253	0.018020639213811085	0.027180538209430675	0.0007387816573543208	S
2681	26	58	8	1	5	1	0.03248020522071135	0.09420135475766943	0.012784718740644165	0.02125459796002209	0.00045175793444217517	1
2682	26	52	4	1	6	1	0.042618780387380165	0.06754550104859161	0.012387998877873015	0.015491672983324028	0.0002399919318222516	1
2683	26	96	18	1	18	1	0.034483964749743884	0.15186591675723707	0.00991216591288949	0.02570961487642214	0.0006609842970939465	S
2684	26	112	21	1	20	1	0.03599532184540319	0.1644317758707849	0.011191123910787304	0.029451102167793602	0.000867367418897817	S
2685	26	113	19	1	19	1	0.03049235108985636	0.1577251134899246	0.012765823078784384	0.028727686893966396	0.0008252799942777687	S
2686	24	117	20	1	21	1	0.03946028376674679	0.15186762339823995	0.012397105991728927	0.028359748364070608	0.0008042753272734054	S
2687	26	105	21	1	20	1	0.0339680047803939	0.18847523745611192	0.010488063841269617	0.03263113173599099	0.0010647907583715985	S
2688	26	58	5	1	4	1	0.03979367904317914	0.06076033100426248	0.01448484113442908	0.012772136574456678	0.00016312747267657396	1
2689	26	67	7	1	7	1	0.039742057218798935	0.078787528350293	0.013896494519769268	0.015397102773876004	0.00023707077382930012	1
2690	24	68	17	1	16	1	0.03360271043494553	0.2121739233559089	0.013979660664115297	0.03704452652727147	0.0013722969456297196	S
2691	26	99	20	1	22	1	0.03320094294010004	0.20640322762550095	0.012755887662068192	0.03552826066063197	0.0012622573055698092	S
2692	26	91	20	1	19	1	0.03270067388077759	0.2040969246943716	0.014899845583325494	0.03538735363508047	0.001252264797294243	S
2693	24	133	23	1	22	1	0.03890129760957981	0.17390948010613894	0.012969064640909491	0.03165861245439369	0.0010022677425374912	S
2694	26	77	9	1	6	1	0.025230942437026373	0.0919581337562509	0.009675149816509127	0.025143740467424583	0.0006322076846932047	1
2695	26	71	6	1	7	1	0.032421032523882024	0.0989752540020803	0.007689045084301195	0.023564308430564524	0.0005552766318107743	1
2696	26	101	20	1	19	1	0.03032823305750458	0.15864804192727425	0.010723622018364963	0.027458899555117693	0.0007539911647780426	S
2697	25	142	24	1	21	1	0.035162259232398685	0.1651899964187401	0.011391624098007525	0.028455602196898255	0.0008097212963881209	S
2698	24	133	23	1	22	1	0.03700297298408108	0.170089695191815	0.011699192810503056	0.030500441891230752	0.0009302769555603437	S
2699	26	140	20	1	23	1	0.03451618171681384	0.13698589552929885	0.010831644750882923	0.023042223066455453	0.0005309440438442918	S
2700	26	48	4	1	4	1	0.043057717279204835	0.06524137642333434	0.014839473497835286	0.012816279783616663	0.00016425702749194116	1
2701	26	56	7	1	6	1	0.041849729911724295	0.0640018931854454	0.011186209552966838	0.013274973221611489	0.0001762249140345021	1
2702	26	85	17	1	16	1	0.035185853389061196	0.1599505590890571	0.01057919348544921	0.026410277204047847	0.0006975027419946494	S
2703	26	132	24	1	22	1	0.0337439260057988	0.18737003346441813	0.010660703998270632	0.03147284186058682	0.0009905397747815058	S
2704	26	111	24	1	20	1	0.028845392176131315	0.23072228644806486	0.012253057977985909	0.0407383966424084	0.001659616960994192	S
2705	26	132	22	1	20	1	0.03268924051127983	0.15264635484501302	0.011555781533424007	0.02545369547336745	0.0006478906132509267	S
2706	26	68	7	1	6	1	0.034555677662104434	0.08654814274819203	0.010235374384020543	0.02016684320272033	0.0004067015647631072	1
2707	26	60	7	1	8	1	0.03484149681088707	0.09276089389560735	0.014121679526887629	0.019384064260245533	0.00037574194724532826	1
2708	24	85	17	1	18	1	0.03413758730473699	0.15553379828128153	0.020572540639967284	0.026867787870476355	0.0007218780250529162	S
2709	24	133	22	2	22	1	0.03551180981975266	0.17248769768217118	0.01816679970018105	0.029799334183047994	0.0008880003177529726	S
2710	24	170	24	1	23	2	0.03791413804523695	0.14804328578766476	0.01485670184120205	0.02521484623944105	0.0006357884708786545	S
2711	26	113	15	1	13	1	0.028729068982136854	0.1293352206408405	0.008182770835183694	0.027848147455234826	0.0007755193166885019	S
2712	26	67	10	1	5	1	0.030880258134505793	0.13274462701978265	0.010629780984122917	0.02612375293682121	0.0006824504675040749	1
2713	26	107	20	1	20	1	0.0328861524279976	0.16897718255912922	0.012769612770624291	0.029477366111645257	0.0008689151128799722	S
2714	26	131	22	1	22	1	0.03338722287185515	0.17096155571578772	0.012374777884346079	0.03011940790953657	0.0009071787328210541	S
2715	24	137	22	2	21	1	0.038575738366184754	0.18537187914538794	0.01834354401366795	0.03169491967383438	0.0010045679331308138	S
2716	26	106	20	1	19	1	0.03118950034671534	0.16491873603486387	0.01311564702208698	0.028704910739084825	0.0008239719005388273	S
2717	26	58	7	1	7	1	0.03578617353244247	0.08315657105357106	0.014372877480801623	0.019023535356216786	0.00036189489744923014	1
2718	26	63	8	1	6	1	0.03952569043564423	0.08437901015799193	0.014791039584618953	0.015826509072245972	0.0002504783894138841	1
2719	24	123	22	1	20	1	0.03669610237697628	0.16121358170725808	0.019110521309987985	0.027031037700149047	0.000730676999146879	S
2720	24	125	23	1	23	1	0.03441763436494387	0.208314402359305	0.013948541135991643	0.037089941230459	0.0013756637404789024	S
2721	24	126	22	1	22	1	0.03608332059656716	0.1764653309305109	0.014357940556113452	0.030836661275660676	0.0009508996786298307	S
2722	26	118	19	1	16	1	0.033717568284206634	0.14373055659582853	0.009591948329293106	0.02650656858334924	0.000702598178063797	S
2723	26	85	9	1	9	1	0.03070228255517634	0.0894017578529866	0.008615589745974612	0.022391111861449767	0.0005013618903919564	1
2724	26	120	21	1	18	1	0.03246757361992544	0.17065244800912371	0.010078231980674101	0.030997133877314436	0.0009608223086081543	S
2725	24	156	24	2	21	2	0.0367816652085505	0.1596562299957772	0.016501333833085274	0.027359998003764697	0.0007485694907660082	S
2726	26	126	23	1	23	1	0.03303774959337415	0.17057091586033135	0.011285918950102338	0.029125429875455543	0.0008482906654300783	S
2727	26	51	5	1	4	1	0.03858468773250914	0.05851781026860236	0.011210396776834178	0.011527223408458789	0.00013287687950852025	1
2728	26	80	8	1	9	1	0.03716302502912698	0.06822701859015368	0.010518733957643498	0.016580990719431456	0.0002749292532378721	1
2729	26	116	22	1	19	1	0.034013094349943276	0.17761008751098953	0.010266952366908394	0.03067012242923386	0.000940656409824194	S
2730	26	153	25	1	24	1	0.03316192174919019	0.17623542249318902	0.012010797198687227	0.029936165221659254	0.0008961739881784811	S
2731	26	144	24	1	24	1	0.03541187341576536	0.17256790363318503	0.010818927643152247	0.030338377646127773	0.0009204171581990653	S
2732	24	126	20	1	20	1	0.033091579740000376	0.14962481618112816	0.01676561410908026	0.028607417041039532	0.0008183843097599591	S
2733	26	59	6	1	8	1	0.03981513872284284	0.06226225832990381	0.01319731362429091	0.01568437433733688	0.00024599959835371174	1
2734	26	45	5	1	5	1	0.044949988934280066	0.05644818253451741	0.013320806246035356	0.013021107620843317	0.0001695492436735839	1
2735	26	101	20	1	20	1	0.0312515046603219	0.17608585969615165	0.012383644214323055	0.030428354431416168	0.000925884753403884	S
2736	26	103	24	1	21	1	0.029641776675993464	0.21844779426865168	0.010189131970061598	0.038062822247193845	0.0014487784374214749	S
2737	26	114	23	1	20	1	0.034937891692826274	0.21029456439009692	0.012358470182972602	0.03609530062201845	0.0013028707269938855	S
2738	24	115	19	1	20	1	0.03921124372535004	0.13844364666751252	0.011540776578137481	0.023771356676342146	0.0005650773982338763	S
2739	26	52	5	1	5	1	0.03914140038381758	0.06404014487555516	0.011213806632466294	0.015989721631347854	0.00025567119784799353	1
2740	26	59	5	1	5	1	0.03391358947517317	0.07559306185970323	0.010757464345952532	0.017516491084936088	0.00030682745992864543	1
2741	26	111	20	1	16	1	0.03235379150415334	0.16792221623368422	0.010805752135090604	0.029505476091550017	0.0008705731193890296	S
2742	26	175	25	1	23	1	0.031793556704588694	0.1645303658145338	0.011849751518024365	0.028261638171144816	0.0007987201921167097	S
2743	25	147	24	1	23	1	0.030131217911663843	0.1627447917378297	0.008166302177942885	0.03041929150869788	0.000925333295891139	S
2744	26	57	6	1	5	1	0.037802733245744506	0.07210543473580883	0.013049642173242483	0.01622830863318222	0.00026335800109381655	1
2745	26	48	5	1	4	1	0.041013917791646565	0.07606574605833015	0.014626386007883616	0.015233727294637895	0.0002320664472873956	1
2746	26	79	17	1	16	1	0.0308973249453205	0.1830935988257379	0.011156439263900586	0.03070144116891785	0.0009425784898485238	S
2747	24	136	23	2	21	1	0.03762929418271926	0.1690777990724668	0.02250878821529862	0.0283451843996018	0.0008034494786474292	S
2748	24	138	23	1	22	1	0.035340454019667	0.18564703734861265	0.018788167649664775	0.03185885158031701	0.0010149864240166678	S
2749	26	123	19	1	18	1	0.035093592578976665	0.1419366318871514	0.008829280908975607	0.025163557373750776	0.0006332046197020471	S
2750	26	83	8	1	7	1	0.03541633724111309	0.08009134692144818	0.008600342545755911	0.02085398115728195	0.0004348885301082706	1
2751	26	68	8	1	6	1	0.03635190137296038	0.08532519537236789	0.00964778225197281	0.02181842461454254	0.0004760436526604758	1
2752	26	117	21	1	21	1	0.03273806138257209	0.1617213080846247	0.009243963027197669	0.028796024210153023	0.000829211010311719	S
2753	24	116	22	1	20	1	0.03133439458983374	0.2009804961600161	0.019008986359716755	0.035630698612202104	0.0012695466835935807	S
2754	24	116	23	1	21	1	0.03220005657589872	0.22047828863199956	0.015174206083612264	0.03924895993569337	0.0015404808560336633	S
2755	26	118	21	1	22	1	0.03568405887631951	0.16829529234674542	0.008373677569004902	0.029555322805369818	0.0008735171061296133	S
2756	26	50	5	1	5	1	0.03716512426773744	0.07123013028698487	0.012152818872071511	0.01746608706950295	0.00030506419751945816	1
2757	26	42	5	1	5	1	0.04453016128544755	0.06318512461305975	0.013138700139746586	0.014984517134709927	0.0002245357537604154	1
2758	26	88	19	1	17	1	0.036093456478451705	0.1722632018573855	0.013507416048830184	0.028535919630336103	0.0008142987091490013	S
2759	26	122	23	1	22	1	0.03345481454679995	0.17310891690059874	0.009739538084947381	0.029248918277876457	0.0008554992204258955	S
2760	24	138	22	2	22	3	0.033977851199528536	0.1483473405266067	0.015821061080565198	0.026932343288081535	0.0007253511149870705	S
2761	26	136	21	1	19	1	0.030875092769848442	0.14413695180649455	0.009858492049542662	0.026911527335570607	0.000724230303533164	S
2762	26	58	5	1	5	1	0.03072031890283493	0.08712095527342034	0.011192445887217364	0.02202120803475681	0.0004849336033100379	1
2763	26	62	7	1	8	1	0.032999875888595945	0.08653085957510429	0.01158238245889269	0.021404709497233932	0.0004581615886609764	1
2764	25	135	22	1	23	1	0.032803667776386096	0.15233688145879304	0.012968971391220368	0.026475205603361654	0.0007009365117402723	S
2765	24	127	22	1	23	1	0.035749045937680066	0.15526784537404806	0.011988259266817514	0.026681863345900614	0.0007119218316093147	S
2766	26	150	22	1	23	1	0.033896460118760435	0.13189985669437393	0.010643698692573676	0.024132612094063158	0.0005823829664825235	S
2767	26	100	10	1	9	1	0.03096761600400435	0.07760010816847326	0.012638771851876519	0.020201990104173867	0.0004081204041691388	1
2768	26	49	6	1	6	1	0.04152862595999396	0.07203825972916982	0.009830163854908328	0.014652124577084086	0.0002146847546223915	1
2769	26	93	19	1	18	1	0.03133355468958992	0.1855475693120638	0.015801725886281624	0.031297006387263536	0.0009795026088044146	S
2770	25	107	20	1	20	1	0.03883090220248469	0.16683312663623834	0.011612430837949387	0.029412082110871464	0.0008650705740966452	S
2771	26	112	23	1	18	1	0.0274433707628886	0.20434465082844294	0.014617561707879326	0.03637305829588813	0.0013229993697960764	S
2772	26	110	21	1	20	1	0.03164099421620613	0.1899663255430769	0.009728383391851076	0.03320565895144355	0.001102615786399583	S
2773	26	97	18	1	17	1	0.03478663041680059	0.15875822611046167	0.010674925027729352	0.02744575024555372	0.0007532692065413121	S
2774	26	69	7	1	6	1	0.03874931713545486	0.0748259363077924	0.009673675079811588	0.018735923193097262	0.00035103481789763993	1
2775	26	88	13	1	11	1	0.0355250351064247	0.1171045342081381	0.01011729586300411	0.021703179301055805	0.0004710279917737772	S
2776	26	146	24	1	22	1	0.03431495082611736	0.169537241655215	0.009347208990374174	0.030065964828049165	0.0009039622410414895	S
2777	26	143	24	1	23	1	0.03421099612480212	0.16915833110554807	0.010708875045231433	0.02846140587883609	0.0008100516245998455	S
